Robot Point x, Robot Point y, Angle, Velocity Point x, Velocity Point y, Objective Point X, Objective Point Y, TIME
159,756271, 77,932759, 2,309111, 0,931817, 19,709285, 157,000000, 78,421000, 33099,000000 
159,655575, 78,037419, 2,363459, 0,088916, 18,041482, 157,000000, 78,421000, 33116,000000 
159,556429, 78,130023, 2,415792, -0,767666, 16,571207, 157,000000, 78,421000, 33132,000000 
159,453037, 78,216988, 2,468127, -1,696951, 15,874649, 157,000000, 78,421000, 33141,000000 
159,350175, 78,294822, 2,518676, -2,478875, 14,360306, 157,000000, 78,421000, 33160,000000 
159,254288, 78,360217, 2,565727, -3,243135, 13,323059, 157,000000, 78,421000, 33178,000000 
159,156895, 78,420178, 2,612746, -3,953627, 12,386370, 157,000000, 78,421000, 33197,000000 
159,061688, 78,472890, 2,658075, -4,445651, 11,108038, 157,000000, 78,421000, 33217,000000 
158,974120, 78,516448, 2,700147, -4,910040, 10,238903, 157,000000, 78,421000, 33231,000000 
158,885980, 78,555793, 2,742219, -5,351195, 8,414990, 157,000000, 78,421000, 33244,000000 
158,800454, 78,589810, 2,782715, -5,489620, 7,479580, 157,000000, 78,421000, 33261,000000 
158,714084, 78,620190, 2,823212, -5,427586, 6,439461, 157,000000, 78,421000, 33285,000000 
158,637731, 78,643755, 2,859340, -5,470276, 5,733476, 157,000000, 78,421000, 33299,000000 
158,562708, 78,664000, 2,895345, -5,534408, 5,196889, 157,000000, 78,421000, 33313,000000 
158,493873, 78,680029, 2,928573, -5,391449, 4,548679, 157,000000, 65,045277, 33336,000000 
158,425356, 78,693623, 2,961801, -5,424203, 4,129100, 157,000000, 65,868688, 33355,000000 
158,336813, 78,708153, 2,994777, -5,307034, 3,601285, 157,000000, 66,738748, 33374,000000 
158,215236, 78,724108, 3,027331, -5,456939, 3,254089, 157,000000, 78,421000, 33387,000000 
158,060464, 78,739367, 3,059459, -5,693229, 2,933120, 157,000000, 78,421000, 33399,000000 
157,872447, 78,751864, 3,091161, -5,980393, 2,600334, 157,000000, 78,421000, 33414,000000 
157,651237, 78,759585, 3,122433, -6,342842, 2,285336, 157,000000, 78,421000, 33432,000000 
157,532010, 78,760245, -3,130048, -6,346142, 1,975619, 157,000000, 78,421000, 33451,000000 
